source_platform,original_job_id,job_title,original_job_title,company_name,min_salary,max_salary,is_negotiable,experience_years,job_url,skill_name,raw_job_description
Yourator,46300,後端工程師,Edge AI Server 產品企劃,普安科技股份有限公司,40000,40000,1,0,https://www.yourator.co/companies/infortrend/jobs/46300,,"我們正在尋找一位
充滿熱情的 AI 後端工程師
，來加入我們！ 在這個快速變化的金融科技領域中，你將有機會與最前沿的技術一起工作，開發創新解決方案，利用 AI 技術來提升業務效率，並增強客戶體驗，為客戶提供卓越的數位金融服務。
1.設計、開發、維護AI應用的後端架構，確保系統的穩定性和高效性能。
2.參與AI模型於金融場域的部署與架構建置，提升客戶服務與風險管理效率。"
Yourator,46301,後端工程師,Edge AI Server 業務主管,普安科技股份有限公司,40000,40000,1,0,https://www.yourator.co/companies/infortrend/jobs/46301,,"【關於我們】
《天下雜誌集團》是業界領先的媒體集團，致力於提供高品質的內容和服務。我們非常重視資訊安全，已通過 ISO 27001 資訊安全管理體系認證，確保我們的系統和服務達到國際標準。我們的技術團隊充滿創新精神，鼓勵學習與成長。如果你渴望在重視資訊安全且充滿活力的環境中工作，並對技術充滿熱情，歡迎加入我們！
【我們的團隊】
•協作與分享： 我們重視團隊合作，鼓勵成員之間的知識交流與分享。
•自由與創意： 提供開放的工作氛圍，尊重每個人的想法與創意，讓你的聲音被聽見。
•成長與學習： 支持員工的職業發展，提供豐富的學習資源和培訓機會。
•工作與生活平衡： 注重員工的身心健康，提供彈性的工作安排，讓你在工作與生活之間取得平衡。
【工作內容】
•User端軟體、硬體安裝及使用問題處理
•有線及無線網路、印表機等網路設備連線設定與問題處理
•資訊資產管理、電腦安裝設定及報修處理
•使用者帳號、群組建立及管理
【成長機會】
•技術視野提升： 參與大型系統的架構設計與實踐，擴展你的技術視野。
•最新技術接觸： 接觸最新的雲端技術與工具，持續學習前沿技術。
•專業能力提升： 與資深專業人士合作，快速提升你的專業能力。"
Yourator,46307,資料科學家,Solution Architect (AI&Cloud),普安科技股份有限公司,40000,40000,1,0,https://www.yourator.co/companies/infortrend/jobs/46307,"Excel,UI/UX設計","About the Role
AIFIAN is seeking a
Senior Product Designer
to join our mission to innovate and streamline real-world asset investment globally. In this role, you’ll play a pivotal part in every stage of product development—from brainstorming the next big idea to collaborating with engineering and product management teams to bring it to life.
We’re looking for a designer who thrives on learning and is passionate about crafting exceptional user experiences. You excel at translating abstract concepts into tangible deliverables such as complex workflows, wireframes, user interface designs, interaction models, and prototypes. With a deep understanding of the latest web and mobile app technologies, you approach design with a user-centered mindset, always considering the impact on functionality and usability. You are detail-oriented, comfortable working with technical teams, adept at leveraging data to inform decisions, and thrive in fast-paced environments.
What You'll Do
Design wireframes, prototypes, and high-fidelity visuals using tools like Figma, Sketch, or Adobe XD.
Own the design process for a product area, managing end-to-end design for key features to ensure they meet both user needs and business objectives.
Conduct user research and usability testing to guide design decisions and deliver seamless user experiences.
Develop user-centered designs informed by market analysis, customer feedback, user research, and technical opportunities or constraints.
Collaborate closely with product managers, engineers, and growth teams to align design strategies with business goals.
Communicate design rationale and decisions effectively to stakeholders, building consensus and inspiring confidence in your vision.
Stay informed about industry trends and best practices to continually enhance product design and user experience."
Yourator,31178,資料科學家,AI 產品經理( Prompt Engineering/ Fine Tuning）,Accucrazy 肖準行銷,38000,80000,0,0,https://www.yourator.co/companies/ACCUCRAZY/jobs/31178,,"【Hour Loop 飛輪電商】在2013年成立，並於2022年初在美國那斯達克上市。作為亞馬遜 (Amazon) 第三方賣家，我們的工作不只廠商開發，還包括商品上架、價格制定，以及物流與庫存管理，通通一手包辦。
在百萬競爭對手中，我們透過獨特的營運模式，成功實現十年來的持續成長，並脫穎而出，在2023年底躍升為亞馬遜 (Amazon) 前十名的賣家！
我們提供彈性且暢通的職涯管道，不綁年資，端看績效表現，從「獨立貢獻者」到「管理職」適性發展！如果你喜歡打磨自身專業能力，鑽研獨立的工作項目，便適合獨立貢獻者的角色；若你有準確遠見，善於溝通和帶領團隊，你可能就是未來的帶人主管！
1. 職涯發展管道：入職新人由
業務助理（Business Assistant）
職位任用，於入職前即確認未來任職團隊，入職後有兩個月針對亞馬遜平台等完整教育訓練。通過考核後依據部門類別晉升為
業務部 業務經理（Business Department - Business Manager）
：做自己的CEO！管理國外廠商與產品銷售狀況，因應季節性需求客製化各項產品銷售策略、進貨數量與販售價格。
2. 業務部教育訓練規劃：於產品分析管理（Business Co-Pilot Team）與廠商關係管理（Vendor Relation Team）進行部門訓練，針對廠商上游管理以及產品市場分析進行訓練，培養獨立營運品牌的業務經理。
3. 工作職責
(1) 分析產品之銷售數據，制定選品及銷售策略。
(2) 開發並拓展產品供應商及維繫廠商關係。
(3) 安排物流配送、制定定價策略並調整及監控銷售狀況。
(4) 與廠商協調付款條件以及安排付款等。
(5) 與內部營運團隊溝通協調產品採購相關問題。
(6) 與海外廠商進行英文郵件與電話業務往來。
(7) 有機會至美國參加貿易展。"
Yourator,46566,資料科學家,"Senior Software Engineer, GenAI Security product (Vulcan)",AIFT,108333,150000,0,0,https://www.yourator.co/companies/aift/jobs/46566,,"作業現場環安衛作業稽核
施工承攬安全稽核、評估、防護具管理事項
安衛管理、環測及作業環境檢測、訓練計畫實施
設施、設備及器具環境或作業危害之辨識、評估及控制
環境、安全衛生、能源法規條文適用性查核及更新
危險性工作場所之製程或施工安全評估
職災、虛驚事故、影響身心健康事件調查"
Yourator,12402,工程師,【商務開發】商務發展副理／經理(可遠端/完整培訓/保障高底薪/外加業績獎金),adGeek,40000,40000,1,0,https://www.yourator.co/companies/adGeek/jobs/12402,,"【銀行新鮮人的最佳選擇】
歡迎嚮往銀行工作及挑戰高薪業務的你!!
無金融相關背景也可以唷!!
【工作內容】
1. 分行櫃台: 學習台幣與外幣之存匯業務
2. 授信放款: 熟悉審查作業之流程
3. 銷售與VIP客戶應對技巧訓練
【招募對象】
1. 無金融相關背景，但願意挑戰業務職缺的社會新鮮人
2. 具保險或證券業務經驗，想轉換跑道擔任銀行理專
【薪資保障】
1. 享有完整的薪資福利制度與保障 (三節獎金、生日禮金...等)
2. 通過考核後，另有調薪與優渥的結訓獎金
【職涯發展】
1. 擁有金控體系的豐富資源
2. 專屬班主任為你設計理專的個人職涯路徑"
Yourator,24943,工程師,【商務開發】商務發展副理／經理,adGeek,40000,40000,1,2,https://www.yourator.co/companies/adGeek/jobs/24943,,"1. Windows 軟體系統開發
2. 大數據應用系統開發
3. 專案系統問題分析及解決
4. 網路應用系統開發(network protocol)
※依學經歷、工作年資敘薪"
Yourator,46204,工程師,業務AE,錨點影音,35000,60000,0,0,https://www.yourator.co/companies/anchorfilmtw/jobs/46204,PLC,"AOI/SPI 工程師
1)AOI / SPI程式製作
2)AOI / SPI 測試程式建立及維護修改參數
3)定期維護、保養生產設備機台，並進行故障排除、異常分析與追蹤處理。
4)確保AOI機台運作正常
5)針對產線品質不良問題提出AOI品質分析數據及整理
6)主管交辨事項處理
7)AOI / SPI 目檢人員教育訓練
8)熟悉光學測試設備 (Holly / Parmi / JET )會優先錄取
ICT/ATE  工程師
1)產品之IC數位邏輯與ICT電路特性量測，PLC 語法運用。
2)新產品測試規劃與導入。
3)測試程式開發,Debug與維護。
4)生產線ICT機台故障排除。
5)ICT測試設備與治具維護與分析。
6)熟悉ICT/ATE設備(JET300 & TR-518  / Kesight"
Yourator,38357,全端工程師,Full-Stack AIoT engineer,SKS 新光保全,40000,40000,1,0,https://www.yourator.co/companies/skstaiwan/jobs/38357,,"About the Opportunity:
We are seeking skilled Talent Acquisition professionals at various levels to join our dynamic team in the exciting and rapidly evolving crypto, Web3, and blockchain industry. The successful candidates will bring expertise in recruitment and talent engagement, contributing to our overall organizational success. This is an exciting opportunity for individuals looking to advance their careers in a fast-paced, innovative environment.
Responsibilities:
Manage the full recruitment cycle from sourcing to offer negotiation for roles specific to the crypto and blockchain sectors.
Conduct interviews and assess candidates based on specialized skills, experience, and cultural fit within a tech-savvy environment.
Manage recruitment projects, including initiatives focused on diversity and employer branding tailored to the crypto community.
Utilize direct sourcing techniques to identify and engage passive candidates in the blockchain and tech markets.
Conduct market mapping to analyze industry talent pools, identifying key players, emerging talent, and competitor recruitment strategies.
Analyze recruitment metrics to inform strategies and improve processes, ensuring alignment with industry trends.
Mentor junior team members, providing guidance on best practices in sourcing and interviewing within this niche market."
Yourator,46272,全端工程師,GNTC - Full Stack Engineer,Dcard,40000,40000,1,5,https://www.yourator.co/companies/Dcard/jobs/46272,,"介紹 GNTC 團隊
Dcard GNTC 團隊致力於打造企業級 AI 工作平台，讓企業都能透過 AI 提升工作效率、創造更高價值。
我們相信 AI 不只是工具，更是每個團隊成員的智能助手，能夠深度整合企業資料與流程，協助團隊做出更精準的決策、產出更高品質的成果。我們提供全方位的企業 AI 工作平台，使企業夥伴可以提升決策與洞察 、加速企劃產出 ，並且能透過 Agent 自動化處理例行任務，讓團隊專注於更具創造性與決策價值的工作。
為了達成這個目標，我們需要 Fullstack Engineer 加入我們，負責 Dcard GNTC 企業 Agent 平台的前後端開發與系統架構設計。你將端到端打造完整的生成式 AI 應用，為企業客戶提供優質的產品體驗。"
Yourator,46271,後端工程師,GNTC - Senior Backend Engineer,Dcard,40000,40000,1,0,https://www.yourator.co/companies/Dcard/jobs/46271,Excel,"About the Role
Are you passionate about finding top talent from around the globe and shaping an organization's future through strategic hires? We're looking for a Sr. Talent Acquisition Manager to lead recruitment for our business-focused roles and spearhead our employer branding initiatives. In this role, you'll drive a talent strategy that looks beyond borders, working closely with other TA Managers and the People Team to craft a compelling narrative around AIFIAN's culture, ensuring we stand out in a competitive market. If you thrive in a dynamic environment, take pride in matching the right people with the right opportunities, and excel at driving high-impact initiatives with executive leaders, we want to hear from you!
Why Join Us
High-impact role
: You'll own the hiring strategy for our business functions and lead employer branding that shapes how the market sees AIFIAN.
Collaborative culture
: Work alongside a talented TA team and the People Team, ensuring you have the support you need to excel.
People-first culture
: We're committed to building a high-efficiency, collaborative environment that attracts and retains the best talent — because we believe our people are our greatest asset.
Innovative environment
: We value new ideas — whether it's a fresh employer branding campaign or optimizing our hiring funnel, you'll have the freedom to experiment and innovate.
What You'll Do
Own the full recruitment cycle for business roles, from defining hiring needs and sourcing to hiring and onboarding.
Partner with hiring managers and leadership to define a TA strategy that aligns hiring plans with AIFIAN's business goals.
Lead and execute our employer branding efforts across LinkedIn, blogs, and relevant events, showcasing our culture and career opportunities.
Develop global talent recruitment strategies, building a robust international talent pipeline and leveraging diverse channels to source high-potential candidates.
Ensure a seamless, professional candidate experience, serving as brand ambassador and coordinating with People Ops on onboarding processes to set new hires up for success.
Track and analyze recruitment metrics (time-to-hire, cost-per-hire, candidate satisfaction) and use insights to refine strategies.
Stay ahead of industry trends and emerging tools, driving collaboration with other TA Managers to ensure competitive and innovative hiring practices."
Yourator,46359,工程師,資深解決方案顧問（Senior Solution Consultant）,FUNRAISE,40000,40000,1,0,https://www.yourator.co/companies/funraise/jobs/46359,,"如果你是天生好手，能夠寫出吸引群眾的故事，喜歡一起發想創意，歡迎投遞！
1.請務必附上你的文字作品
具4A廣告ATL ，及 Digital 廣告創意發想與文案撰寫經驗尤佳"
Yourator,39313,前端工程師,"Software Engineer (Frontend Focus), Vulcan",AIFT,58333,83333,0,0,https://www.yourator.co/companies/aift/jobs/39313,,"【工作職責】
您將擔任微型企業/新創企業客戶的財務顧問，提供企業合適的資金方案，促進其穩健成長。您需要蒐集潛在企業客戶名單，透過電話與面訪方式，深入了解客戶需求，建立信任關係。本組為客戶家數最多，能夠快速累積各行業知識與企業授信實務。
• 量身打造解決方案：根據客戶的營運狀況，提供客製化的財務解決方案，協助其解決資金需求。
• 風險評估與業績達成：與內部審查團隊合作，進行風險評估，確保方案可行，同時達成個人及團隊業績目標。
• 持續服務與價值提升：定期關懷既有客戶，提供後續服務，挖掘新的合作機會，提升客戶滿意度與忠誠度。
________________________________________
【我們尋找這樣的你】
• 積極主動：面對挑戰不退縮，勇於突破困境，持續追求卓越。
• 快速行動：具備高度行動力，能迅速回應客戶需求，實現目標。
• 持續學習：樂於學習新知，適應快速變化的市場環境，持續自我成長。
________________________________________
【為何選擇這份工作？】
• 完整培訓計畫：提供為期3個月的專業訓練，包括一對一輔導、線上與實體課程，協助您迅速掌握業務技能。
• 優渥獎酬制度：具市場競爭力的薪資結構，高底薪(42,000~50,000，無相關經驗月薪，有相關經驗者另行面議)+明確的獎金制度，讓您的努力獲得實質回報。
• 職涯發展機會：暢通的晉升路徑，表現優異者有機會參與亞太MA（海外業務儲備幹部）專案，拓展職涯視野。
若您對金融業務充滿熱情，渴望成為企業信賴的財務顧問，歡迎加入我們的行列，共同創造價值！"
Yourator,43675,工程師,GNTC - Forward Deployed Engineer,Dcard,40000,40000,1,0,https://www.yourator.co/companies/Dcard/jobs/43675,,"Role Summary (職務摘要)
物流與庫存管理專員負責掌控庫管組內各小組人員的工作狀況，確保業務流程及運行規範的安全性與完善性。此職位強調安全、品質及FLIGHT DECK原則的遵循。。
Responsibilities (職責)
1. 器材處理與排程 -
配合 PCC 排定組裝計劃，進行器材接收、發料分派及管理。
2. 發票與付款管理 -
安排並管控與發票付款相關的器材接收。
3. 每日掌控 -
管控器材接收進度。
4. 資產管理 -
熟悉各類資產概念並確保管控措施到位。
5. 安全、環境與品質 -
在所有操作中重視安全、環境、衛生及品質標準。
6. FLIGHT DECK -
運用FLIGHT DECK概念，包括 Kaizen 活動，推動持續改進。
7. CMRO 系統專業知識 -
熟練操作 CMRO 系統，並為新人提供完善的相關教育訓練。
8. 器材處理與文件管理 -
管理 PO/SO/COP 器材接收、Contest Issue 解決、IOU Issue 完成、器材盤點、緊急接
收及器材支援。
執行器材箱數清點、開箱、運送箱外觀檢查，並確認 SHIPPING 文件與實體 P/N 和 QTY
的一致性。
製作 AIRFOIL KIT LIST，確保 PO/SO/COP 零件入庫上架。
處理器材出售、退運及盤點作業。"
Yourator,46542,資料科學家,"Senior Data Engineer, Virtual Insurance",AIFT,40000,40000,1,3,https://www.yourator.co/companies/aift/jobs/46542,"Agile,Docker,Git,JavaScript,Kubernetes,NoSQL,OpenAI API,SQL,Vue","在鈦坦科技，我們將工程師視為「產品開發者」（PD, Product Developer）。這不僅是關於編寫【程式】，還包括全面考慮產品的效能、安全、使用性、維護成本及所需資源和時間。我們致力於開發但不只是完成功能，更在意創造出能讓客戶滿意的產品。對於敏捷開發，我們重視其真正的含義，而不是快速交付或空洞的術語。如果你具有熱忱、追求極致和樂於團隊合作的特質，歡迎你加入我們。在這裡，你將在專業顧問的指導下深入學習敏捷開發的精髓，與團隊共創卓越產品。我們相信，追求的不僅是最好，而是不斷進步。
我們在日常開發使用到的【四大核心技術領域】有以下幾項
軟體開發和版本控制：ASP.NET Core, Vue.js, Microsoft SQL Server, GitLab, etc.
自動化測試： NUnit, Vitest, K6, etc.
容器化和分散式系統: docker, K8s, Redis, Kafka, etc.
監控和日誌系統：ELK, Grafana, Prometheus, etc.
我們也非常歡迎熟練使用 AI 工具輔助開發
如: Cursor, Windsurf, ChatGPT, Claude … 等
【工作職責】
•作為資深工程師，我們希望你對四大核心技術領域都有一定程度的了解以及實戰經驗
• 提升團隊整體的技術能力和專業素養並且帶領團隊中的 Junior 成為 Senior
• 在與客戶和內部團隊的技術溝通中扮演主導角色，提出創新的解決方案以應對複雜挑戰
• 提供高效能的技術策略和解決方案，驅動公司產品和技術的進步
• 可配合 24x7 的技術支援輪班，協助客戶排除系統問題
【工作規範】
基本要求
• 在四大核心技術領域中至少其中的兩個領域擁有深厚的技術背景
• 帶領過五人以上團隊解決複雜問題
• 能夠清晰地向非技術人員解釋技術概念
• 承擔有效決策和執行解決方案的能力
【加分項目】
• 具備大型項目或高負載系統的開發和維護經驗
• 曾領導過跨功能團隊或大型技術項目"
Yourator,43774,QA工程師,Automation Test Engineer,UNNOTECH,100000,150000,0,5,https://www.yourator.co/companies/Unnotech/jobs/43774,,"肖準不同於一般科技公司只做產品，也不像 4A 廣告公司只談創意跟執行，或是常見的媒體購買公司接單代操。我們協助品牌結合「行銷」、「銷售」跟「數據」建構完整的數位商業架構，讓企業用數位當養分變得更壯大。
在肖準，你可以接觸到所有數位行銷各個面向的業務流程、各式各樣產業類別之客戶（服飾/美妝/食品/生活用品/科技/建築/餐飲)。扁平化組織，最自由的工作環境，超彈性上下班時間。
在肖準，我們重視你的任何創意，每個想法皆有被實現的可能！
| 主要工作內容 |
➤ 具備管理團隊，帶領數位行銷提案、規劃和簡報能力 (中/英文)。
➤ 具備數位廣告數據、GA分析數據知識，提供客戶廣告優化建議，以及品牌/產品經營策略建議。
➤ 規劃品牌策略開發與商業合作，找尋對品牌最強最佳利益與曝光。
➤ 研究 AI、Web3 等最新趨勢，持續尋找品牌端的應用場景。
➤ 核心客戶關係維繫，收集並整理客戶反饋，優化廣告成效以滿足顧客需求。
➤ 與公司內視覺設計、社群營運及廣告投手協作，創造公司在客戶端更高的價值。
➤ 專案成效管理及優化，規劃公司資源及績效分析。"
Yourator,43096,工程師,業務開發經理｜Business Development Manager,艾思智創 AICE Inc.,83333,100000,0,0,https://www.yourator.co/companies/aicetw/jobs/43096,,"1.辦理公司內及集團議價事宜，並掌握採購物品之價格、品質、市場供需等相關資訊
2.ISO20400永續採購專案執行
3.供應商維護、評鑑、管理
4.整合及協調集團各項活動之規畫及推動，並負責成效分析及未來活動規劃之建議
5.職場庶務維護與管理
6.協助辦理CS、總務行政等相關事項及活動"
Yourator,46568,工程師,"Machine Learning Engineer, Vulcan",AIFT,108333,150000,0,2,https://www.yourator.co/companies/aift/jobs/46568,,"【職務內容 What will I do】
1. 創作風格多元，能因應不同活動主題，完成具有個性特色及品味質感的作品。
2. APP、網站、社群媒體活動主視覺設計與執行完成。
3. Banner、海報、活動網頁行銷宣傳設計。
4. 視覺設計發想與規範制訂。
5. 品牌吉祥物圖像繪製與延伸應用設計。
6. 平面設計印刷完稿，與廠商溝通。
7. 能與團隊溝通，注重時間管理。"
Yourator,46225,後端工程師,Backend Developer Intern,PicCollage 拼貼趣,40000,40000,1,8,https://www.yourator.co/companies/PicCollage/jobs/46225,,"1.協調和管理複雜和大型跨team、跨function技術資源
2.與開發團隊合作，評估工作效率，訂出時間表，整合資源並帶領團隊按表時程完成工作
3.從新產品階段到量產，與跨團隊合作，定期報告結果
4.追蹤進度、解決問題、評估Risk，能以目前資訊分析結果下決策以防止產線停線持續發生
5.撰寫技術文件、定義流程，整理提供lesson learnt及解決方案"
Yourator,46567,工程師,"Machine Learning Engineer Lead, Vulcan",AIFT,150000,191666,0,0,https://www.yourator.co/companies/aift/jobs/46567,"CI/CD,OpenAI API","Our Product
Vulcan is a cybersecurity solution specifically designed for GenAI, offering two core services: Red Team (vulnerability assessment) and Blue Team (real-time defense). It ensures GenAI compliance, cybersecurity robustness, and operational integrity.
Since its official launch in 2024, Vulcan has been recognized by the international standard-setting organization OWASP as a certified vendor for LLM & GenAI security testing and assessment. It is one of the few solutions capable of supporting multiple Asian languages (Traditional Chinese, Simplified Chinese, Japanese, Korean, Thai) and Standard Arabic.
Learn more about us 👉
Vulcan product:
https://vulcanlab.ai/
Vulcan LinkedIn:
https://www.linkedin.com/company/vulcanlab-ai/
AIFT group:
https://aift.io/
About the role
We are seeking an experienced Machine Learning Lead to helm our Machine Learning team.
In this pivotal role, you will be the engineering architect behind Vulcan’s core AI capabilities. You will act as the nexus between Research, Platform, and Product. Your mission is to translate cutting-edge findings on GenAI threats into robust, production-ready machine learning models that power our GenAI Security Guardrails (Blue Team) and Automated Vulnerability Assessment (Red Team).
Crucially, you will serve as the bridge between deep tech and business strategy, articulating technical constraints (like FLOPS and latency) to leadership and clients while guiding the engineering direction.
Key Responsibilities
1. Model Development & Optimization (Training & Fine-tuning):
Research to Production:
Collaborate with the
Security Research Team
to operationalize new threat detection techniques. They identify the ""what"" (e.g., new prompt injection patterns); you determine the ""how"" (model architecture, training strategy).
Fine-tuning & Adaptation:
Lead the fine-tuning of Language Models (e.g., using LoRA/PEFT) to optimize for our supported muti-lingual languages and specific security intents.
Multimodal Readiness:
Prepare the system for
Multimodal (Text + Image/Audio)
capabilities. Evaluate and implement models to detect visual prompt injections and non-textual threats as the product evolves.
2. MLOps & Data Infrastructure:
Enhance & Scale
MLOps: Take ownership of our existing ML pipelines. Focus on
optimizing
and scaling CI/CD/CT workflows to improve training efficiency and deployment velocity.
Data Governance:
Implement and enforce rigorous
Data Versioning
strategies (e.g., DVC) to ensure complete reproducibility of model artifacts and datasets.
Monitoring & Reliability:
Maintain rigorous monitoring for model drift and performance, ensuring high reliability in a production security environment.
3. Cross-Functional Implementation & Leadership:
Platform Collaboration:
Work closely with the
Platform Engineering Team
to integrate ML models into the broader product architecture. Ensure seamless interaction between model inference services and the main platform logic.
Team Leadership:
Lead and mentor Machine Learning Engineers, fostering a culture of engineering rigor, code quality, and operational excellence.
Resource Management:
Manage GPU resources and compute budgets effectively for both training and inference workloads.
4. Technical Strategy & Stakeholder Management:
Translating Tech to Business
: Act as the technical voice of the ML team. You must effectively explain complex ML concepts (e.g.,
FLOPS,
quantization trade-offs, model latency vs. accuracy) to
executive leadership and clients
.
Cost-Benefit Analysis:
Justify compute resource investments. Articulate the trade-off between infrastructure costs (GPU hours) and performance gains to non-technical stakeholders.
-"
Yourator,43181,工程師,商務開發經理（Business Development Manager）,FUNRAISE,40000,40000,1,4,https://www.yourator.co/companies/funraise/jobs/43181,,"作為 生態系商務發展經理 (BD Manager)，你將是 PickPeak 打造商用不動產完整生態系的關鍵推手。你將負責開發、深化與各產業服務商的合作關係，透過創新商業模式與跨產業數據整合策略，串聯企業辦公空間的完整生命週期，直接驅動平台的規模化增長與商業影響力。
【核心職責】
1. 生態系開發與策略管理
精準開發： 針對企業發展週期（建置期、營運期、體驗期）識別並招募優質供應商，包含空間設計、智慧辦公、金融服務及 SaaS 系統等多元產業。
流程優化： 建立並管理高效的夥伴開發 Pipeline，確保每季合作目標達成。
關係維繫： 與合作夥伴建立長期信任，深入洞察其業務痛點與 KPI，定期進行成效回顧以識別新商機。
2. 商業模式設計與分潤規劃
創新提案： 結合 PickPeak 平台優勢，設計具競爭力的聯合行銷、分潤機制或推薦方案。
機制建立： 建立服務商權重與評分系統，提升平台公信力；並驗證各產業之毛利結構，持續優化合作模式。
合約管理： 負責商業談判，確保合約條款執行並落實風險控管。
3. 數據協作與服務優化
數據整合： 推動跨平台數據共享（去識別化資料），主動發起並設計多元的數據應用場景。
服務賦能： 與夥伴協作提升服務水平，優化供應強度指標，為企業客戶創造更無縫的平台體驗。
4. 跨部門協作與市場洞察
垂直管理： 負責指定垂直產業領域，收集市場情資，代表 PickPeak 參與產業活動。
內部對齊： 與 PM、行銷、財務及設計團隊緊密配合，確保營運效率並驅動合作夥伴的長期黏著度。"
Yourator,37187,工程師,產品經理,PRO360 達人網,45000,65000,0,3,https://www.yourator.co/companies/PRO360/jobs/37187,UI/UX設計,"作為 PRO360 的產品經理，你將成為推動創新產品開發的核心力量，與團隊一同打造兼具智慧化與市場競爭力的數位產品。
您將運用專業知識與市場洞察力，規劃並推動產品策略，驅使產品提供最佳使用者經驗，擴大市場趨勢與成長。在此角色中，您將負責：
產品開發規劃與管理
：從發想到執行，一步步將產品推到使用者手中。
跨部門協作
：與設計、開發、行銷等團隊緊密合作，共同實現創新且具成效的產品方案。
資料驅動決策
：透過使用者行為與平台數據分析，找出產品優化與成長機會。
AI 應用導入
：將 AI 與自動化工具融入產品開發流程與團隊協作中，包含：
利用生成式 AI 改善產品內容與使用者體驗
以智慧分析強化決策與流程效率
協助推動內部工作流程自動化與智慧化管理
我們希望您具備創意與熱情，勇於挑戰現狀，運用新技術與 AI 工具，與團隊一同腦力激盪，共同打造更卓越的產品體驗。"
Yourator,43177,工程師,Sr. Java Engineer (Trading),彼特思方舟股份有限公司,40000,40000,1,0,https://www.yourator.co/companies/btse/jobs/43177,"Agile,Java,Scrum","About the Opportunity: We are seeking a skilled Sr. Java Backend Engineer to join our dynamic and innovative team. As a Backend Engineer, you will play a crucial role in the development and maintenance of our backend systems, ensuring high performance, reliability, and scalability. You will work closely with cross-functional teams to design and implement robust solutions that meet our business objectives.
Responsibilities
System Development: 1. Design, develop, and maintain scalable and efficient backend systems using Java and related technologies. 2. Collaborate with front-end developers, product managers, and other stakeholders to understand business requirements and translate them into technical solutions.
API Development: 1. Build and maintain RESTful APIs to support frontend functionality and third-party integrations. 2. Ensure API security and performance while adhering to industry best practices.
Collaboration: 1. Collaborate with cross-functional teams, including product managers, designers, and other engineers, to deliver high-quality software solutions. 2. Participate in Agile/Scrum development methodologies, including sprint planning and retrospectives."
